Date,Open,High,Low,Close,Adj Close,Volume
2008-01-02,7.90055,7.99631,7.7569,7.85267,7.666834,11761487
2008-01-03,7.70902,7.85267,7.66114,7.80479,7.620087,8894969
2008-01-04,7.80479,7.80479,7.51749,7.51749,7.339587,19444208
2008-01-07,7.37385,7.37385,6.94291,6.94291,6.778604,27696557
2008-01-08,7.03867,7.08655,6.94291,6.99079,6.8253509999999995,15172572
2008-01-09,6.79926,7.13444,6.75138,7.13444,6.9656009999999995,19886648
2008-01-10,7.08655,7.13444,6.79926,6.99079,6.8253509999999995,17055216
2008-01-11,7.13444,7.46961,7.03867,7.27808,7.105842,23067272
2008-01-14,7.27808,7.37385,7.13444,7.27808,7.105842,14432943
2008-01-15,7.37385,7.51749,7.2302,7.42173,7.246092,19143469
2008-01-16,7.18232,7.32597,6.89503,7.2302,7.059095,26559389
2008-01-17,7.2302,7.46961,7.13444,7.37385,7.199346,15976943
2008-01-18,7.2302,7.61326,7.18232,7.46961,7.292839999999999,19475013
2008-01-21,7.51749,7.85267,7.42173,7.42173,7.246092,27228950
2008-01-22,7.13444,7.27808,6.94291,7.03867,6.872097,21093988
2008-01-23,7.27808,7.27808,6.89503,6.89503,6.731857000000001,29604367
2008-01-24,6.99079,7.03867,6.7035,6.79926,6.6383529999999995,17431139
2008-01-25,6.99079,7.42173,6.94291,7.32597,7.152599,18700924
2008-01-28,7.13444,7.2302,7.03867,7.18232,7.012347999999999,14703086
2008-01-29,7.37385,7.37385,7.2302,7.37385,7.199346,8619500
2008-01-30,7.42173,7.80479,7.37385,7.70902,7.526584,22374738
2008-01-31,7.7569,7.7569,7.61326,7.70902,7.526584,20175483
2008-02-01,7.90055,8.618780000000001,7.90055,8.5709,8.368067,72771310
2008-02-04,9.00184,9.0976,8.810310000000001,9.00184,8.788809,50084660
2008-02-05,8.76243,8.858189999999999,8.47514,8.618780000000001,8.414814,22450758
2008-02-06,8.283610000000001,8.37937,8.13996,8.37937,8.181068,51020500
2008-02-07,8.47514,8.5709,8.331489999999999,8.42725,8.227816,17509248
2008-02-08,8.47514,8.66666,8.47514,8.5709,8.368067,21276938
2008-02-11,8.66666,8.71455,8.331489999999999,8.331489999999999,8.134321,28111638
2008-02-12,8.42725,8.71455,8.42725,8.66666,8.461561,35689205
2008-02-13,8.66666,8.810310000000001,8.5709,8.71455,8.508318,39566644
2008-02-14,9.00184,9.00184,8.76243,8.858189999999999,8.648558,36292353
2008-02-15,8.66666,8.858189999999999,8.618780000000001,8.810310000000001,8.601811,14550210
2008-02-18,8.810310000000001,8.906080000000001,8.618780000000001,8.71455,8.508318,19691377
2008-02-19,8.810310000000001,8.906080000000001,8.76243,8.810310000000001,8.601811,12171765
2008-02-20,8.71455,8.76243,8.18784,8.37937,8.181068,37435055
2008-02-22,8.18784,8.37937,8.13996,8.283610000000001,8.087576,15544527
2008-02-25,8.42725,8.618780000000001,8.37937,8.5709,8.368067,11810461
2008-02-26,8.71455,8.71455,8.331489999999999,8.42725,8.227816,18632109
2008-02-27,8.523019999999999,8.5709,8.23573,8.37937,8.181068,8466207
2008-02-28,8.42725,8.5709,8.331489999999999,8.5709,8.368067,7640534
2008-02-29,8.523019999999999,8.71455,8.47514,8.66666,8.461561,14881440
2008-03-03,8.618780000000001,8.66666,8.37937,8.42725,8.227816,24241092
2008-03-04,8.47514,8.523019999999999,8.092080000000001,8.092080000000001,7.900578,22700433
2008-03-05,8.092080000000001,8.092080000000001,7.85267,7.94843,7.7603279999999994,20132669
2008-03-06,8.0442,8.0442,7.7569,7.7569,7.573331,36527827
2008-03-07,7.66114,7.85267,7.61326,7.7569,7.573331,13120554
2008-03-10,7.66114,7.90055,7.66114,7.70902,7.526584,10873891
2008-03-11,7.70902,8.13996,7.70902,8.13996,7.947325,25898913
2008-03-12,8.283610000000001,8.283610000000001,7.99631,8.0442,7.853831,15807673
2008-03-13,7.99631,8.0442,7.7569,7.7569,7.573331,12664851
2008-03-14,7.80479,7.85267,7.61326,7.70902,7.526584,14312439
2008-03-17,7.42173,7.51749,7.27808,7.32597,7.152599,24730627
2008-03-18,7.37385,7.61326,7.37385,7.61326,7.433089999999999,22047998
2008-03-19,7.66114,7.70902,7.27808,7.27808,7.105842,48796706
2008-03-20,7.27808,7.42173,7.2302,7.42173,7.246092,17216759
2008-03-21,7.51749,7.61326,7.37385,7.56538,7.386342999999999,17235346
2008-03-24,7.56538,7.66114,7.42173,7.66114,7.479837,9066745
2008-03-25,7.70902,7.94843,7.66114,7.85267,7.666834,28115293
2008-03-26,7.85267,7.85267,7.66114,7.7569,7.573331,9187666
